,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price
284,3.6875,42.0,5.70786516854,0.973782771536,651.0,2.43820224719,37.78,-122.17,1.573
285,2.875,30.0,4.73115220484,1.06116642959,1704.0,2.42389758179,37.77,-122.17,1.353
286,3.4205,43.0,4.87714987715,1.08108108108,1085.0,2.66584766585,37.78,-122.18,1.367
287,3.2984,50.0,5.78169014085,1.1338028169,713.0,2.51056338028,37.78,-122.18,1.607
288,3.875,49.0,4.93370165746,0.977900552486,468.0,2.58563535912,37.78,-122.17,1.406
289,4.175,52.0,5.39669421488,1.05785123967,296.0,2.44628099174,37.78,-122.17,1.44
290,4.375,47.0,5.76146788991,0.995412844037,570.0,2.61467889908,37.77,-122.16,1.619
291,4.7708,48.0,5.42777777778,1.07777777778,446.0,2.47777777778,37.77,-122.16,1.563
292,3.5739,45.0,6.05208333333,1.03385416667,968.0,2.52083333333,37.77,-122.16,1.76
293,3.0958,39.0,5.00949367089,1.10443037975,857.0,2.71202531646,37.77,-122.16,1.458
294,3.3958,39.0,5.00621118012,1.06211180124,912.0,2.83229813665,37.77,-122.17,1.419
295,1.871,31.0,5.36283185841,1.17920353982,1360.0,3.00884955752,37.77,-122.17,0.907
296,1.9356,41.0,4.49014084507,1.0338028169,1074.0,3.02535211268,37.76,-122.17,0.906
297,2.1842,47.0,5.5445026178,1.08115183246,965.0,2.52617801047,37.76,-122.17,1.079
298,2.2917,37.0,4.921875,1.11875,933.0,2.915625,37.76,-122.18,1.07
299,2.4333,38.0,4.98305084746,1.12146892655,987.0,2.78813559322,37.76,-122.17,0.982
300,1.9479,50.0,4.82520325203,1.06097560976,907.0,3.68699186992,37.76,-122.18,0.895
301,3.9063,52.0,4.5696969697,1.06060606061,447.0,2.70909090909,37.76,-122.18,0.938
302,1.8407,49.0,5.11751662971,1.0022172949,1299.0,2.88026607539,37.76,-122.18,0.967
303,2.0786,27.0,5.7898089172,1.50318471338,396.0,2.52229299363,37.77,-122.18,0.975
304,2.8125,42.0,4.40298507463,0.958955223881,877.0,3.2723880597,37.77,-122.18,0.973
305,1.8913,43.0,5.49863760218,1.11171662125,1111.0,3.0272479564,37.76,-122.18,0.912
306,1.7056,49.0,5.08550185874,1.04832713755,790.0,2.93680297398,37.76,-122.19,0.914
307,2.2768,52.0,4.95306859206,0.987364620939,1479.0,2.66967509025,37.77,-122.18,0.962
308,3.2552,51.0,4.81050228311,1.07534246575,1173.0,2.67808219178,37.77,-122.18,1.201
309,2.0556,52.0,4.77595628415,0.989071038251,1029.0,2.81147540984,37.77,-122.18,1.0
310,2.4659,52.0,5.78285714286,1.11714285714,1030.0,2.94285714286,37.76,-122.19,0.947
311,1.75,47.0,4.0,0.928315412186,826.0,2.9605734767,37.76,-122.2,0.857
312,2.0469,41.0,4.4845814978,1.12334801762,1412.0,3.11013215859,37.77,-122.19,0.893
313,2.7159,45.0,5.30659025788,1.12607449857,1132.0,3.2435530086,37.77,-122.19,1.014
314,1.2083,41.0,5.79245283019,1.30188679245,522.0,3.28301886792,37.76,-122.19,0.725
315,1.925,45.0,4.19831223629,1.00421940928,630.0,2.6582278481,37.76,-122.19,0.741
316,1.5809,36.0,4.55639097744,0.992481203008,531.0,3.99248120301,37.75,-122.2,0.7
317,1.4097,37.0,4.0179910045,1.10344827586,1925.0,2.88605697151,37.76,-122.2,0.846
318,0.7683,38.0,4.25356125356,1.05413105413,1144.0,3.25925925926,37.76,-122.19,0.818
319,1.3194,19.0,4.24423076923,1.08653846154,1481.0,2.84807692308,37.75,-122.19,0.814
320,0.8012,28.0,5.28395061728,1.16666666667,435.0,2.68518518519,37.75,-122.19,0.818
321,1.9479,26.0,4.26732673267,0.980198019802,984.0,3.24752475248,37.76,-122.19,0.858
322,1.1765,36.0,5.32704402516,1.33333333333,567.0,3.56603773585,37.74,-122.19,0.871
323,2.3456,42.0,4.39837398374,1.25203252033,380.0,3.08943089431,37.74,-122.18,0.835
324,2.1538,44.0,4.36885245902,1.0368852459,825.0,3.38114754098,37.73,-122.19,0.797
325,2.5139,43.0,4.56129032258,0.948387096774,417.0,2.69032258065,37.74,-122.19,0.834
326,1.2625,45.0,5.32404181185,1.01393728223,801.0,2.79094076655,37.73,-122.19,0.847
327,2.9063,42.0,4.59090909091,1.08585858586,646.0,3.26262626263,37.73,-122.18,0.8
328,2.5192,43.0,4.88070175439,1.02807017544,855.0,3.0,37.73,-122.18,0.764
329,2.1111,44.0,4.02941176471,0.875,435.0,3.19852941176,37.73,-122.18,0.797
330,2.455,42.0,5.22307692308,1.12051282051,2736.0,3.50769230769,37.73,-122.18,0.824
331,2.4028,41.0,3.8961352657,1.07487922705,1481.0,3.57729468599,37.74,-122.17,0.977
332,2.15,47.0,3.3795620438,0.978102189781,327.0,2.38686131387,37.74,-122.17,0.972
333,2.4776,43.0,4.56983240223,1.0782122905,494.0,2.75977653631,37.74,-122.17,1.016
334,2.1587,43.0,4.31964809384,1.08797653959,1231.0,3.60997067449,37.73,-122.17,0.865
335,1.8438,35.0,4.62385321101,1.15596330275,323.0,2.96330275229,37.74,-122.18,0.905
336,3.0298,46.0,4.56,1.00444444444,749.0,3.32888888889,37.74,-122.17,1.076
337,2.25,46.0,4.3202247191,1.02808988764,693.0,3.89325842697,37.74,-122.17,0.842
338,2.2467,46.0,5.9406779661,1.10451977401,1339.0,3.78248587571,37.74,-122.18,0.889
339,4.0469,45.0,4.125,0.95,282.0,3.525,37.75,-122.18,0.807
340,1.325,46.0,4.82564102564,1.11794871795,621.0,3.18461538462,37.75,-122.18,0.871
341,1.6196,38.0,3.83011583012,1.07722007722,732.0,2.82625482625,37.75,-122.17,0.851
342,2.1731,45.0,3.80769230769,1.00384615385,901.0,3.46538461538,37.75,-122.18,0.82
343,1.9167,36.0,7.50666666667,1.75333333333,482.0,3.21333333333,37.75,-122.19,0.828
344,2.069,43.0,4.86384976526,1.09389671362,652.0,3.06103286385,37.75,-122.18,0.846
345,1.712,36.0,6.30722891566,1.28915662651,651.0,3.92168674699,37.75,-122.18,0.821
346,2.5625,33.0,4.47552447552,1.07342657343,999.0,3.49300699301,37.76,-122.17,0.893
347,1.9821,43.0,5.1862745098,1.04575163399,907.0,2.96405228758,37.75,-122.17,0.983
348,2.5043,41.0,5.4652173913,1.17826086957,828.0,3.6,37.75,-122.17,0.923
349,2.3281,44.0,4.79527559055,0.976377952756,763.0,3.00393700787,37.75,-122.17,0.888
350,1.4375,48.0,5.01719197708,1.11747851003,935.0,2.67908309456,37.75,-122.17,0.9
351,2.5122,45.0,4.75,1.06198347107,1437.0,2.96900826446,37.76,-122.16,0.955
352,1.5625,38.0,5.09751037344,1.29460580913,1516.0,3.14522821577,37.75,-122.16,0.917
353,3.1587,47.0,5.39459459459,1.14054054054,597.0,3.22702702703,37.75,-122.17,1.004
354,1.8426,40.0,4.9269005848,1.00292397661,949.0,2.77485380117,37.76,-122.17,0.948
355,4.6696,46.0,6.04966887417,1.01655629139,881.0,2.91721854305,37.76,-122.16,1.643
356,2.4598,36.0,5.35838150289,1.10597302505,1438.0,2.77071290944,37.76,-122.16,1.555
357,6.0749,39.0,6.75185185185,1.05925925926,763.0,2.82592592593,37.76,-122.15,1.969
358,4.8304,27.0,6.27887323944,1.02816901408,1297.0,3.65352112676,37.77,-122.14,2.791
359,5.5701,34.0,7.17061611374,1.09478672986,545.0,2.58293838863,37.76,-122.14,2.528
360,5.37,26.0,6.12757973734,0.921200750469,1222.0,2.29268292683,37.76,-122.13,2.754
361,6.86,33.0,8.2602739726,1.19178082192,808.0,3.68949771689,37.75,-122.12,2.5
362,7.6923,28.0,7.28440366972,1.01834862385,329.0,3.01834862385,37.75,-122.12,3.298
363,4.0313,36.0,6.33027522936,0.963302752294,299.0,2.74311926606,37.75,-122.14,1.955
364,6.8323,33.0,6.60396039604,0.990099009901,579.0,2.86633663366,37.75,-122.14,2.559
365,4.975,30.0,8.28,1.08,137.0,2.74,37.75,-122.13,3.111
366,5.3602,36.0,8.25806451613,1.0,229.0,2.4623655914,37.75,-122.13,3.3
367,5.0,41.0,6.79012345679,1.02777777778,1476.0,2.27777777778,37.74,-122.13,2.489
368,2.925,46.0,6.19480519481,1.04545454545,429.0,2.78571428571,37.75,-122.16,1.429
369,3.8913,40.0,5.66666666667,1.00392156863,849.0,3.32941176471,37.75,-122.15,1.263
370,3.225,44.0,5.85498489426,1.20543806647,946.0,2.8580060423,37.75,-122.15,1.358
371,3.1458,41.0,4.48167539267,0.931937172775,571.0,2.98952879581,37.74,-122.15,1.306
372,2.537,24.0,4.63730569948,1.17616580311,1137.0,2.94559585492,37.75,-122.16,1.079
373,2.5568,44.0,4.57037037037,0.97037037037,378.0,2.8,37.75,-122.16,1.111
374,3.5083,43.0,5.08455882353,1.01102941176,853.0,3.13602941176,37.74,-122.15,1.22
375,3.3125,49.0,4.69858156028,0.982269503546,764.0,2.70921985816,37.74,-122.15,1.18
376,1.8235,40.0,4.70114942529,1.12643678161,928.0,3.55555555556,37.75,-122.16,0.952
377,3.8047,35.0,5.01503759398,1.05263157895,406.0,3.05263157895,37.75,-122.16,0.943
378,2.2917,34.0,4.36785714286,1.00357142857,824.0,2.94285714286,37.74,-122.17,0.925
379,2.4962,37.0,5.32432432432,1.10810810811,835.0,3.22393822394,37.75,-122.17,0.918
380,4.0417,43.0,5.2,1.01694915254,826.0,2.8,37.74,-122.16,1.094
381,3.4844,46.0,4.87677725118,0.857819905213,567.0,2.68720379147,37.74,-122.16,1.295
382,4.1458,52.0,5.35416666667,1.02083333333,355.0,2.46527777778,37.74,-122.16,1.434
383,2.625,47.0,4.96385542169,1.34337349398,533.0,3.21084337349,37.74,-122.16,0.982
384,2.0227,44.0,5.1023255814,1.11162790698,609.0,2.83255813953,37.74,-122.16,1.031
385,3.3333,49.0,5.43644067797,1.00847457627,576.0,2.4406779661,37.9,-122.29,2.768
386,5.338,52.0,5.60839160839,0.91958041958,594.0,2.07692307692,37.9,-122.29,2.709
387,3.4732,52.0,5.96286472149,1.11936339523,870.0,2.30769230769,37.89,-122.29,2.462
388,3.5125,38.0,4.44597249509,1.02554027505,1027.0,2.01768172888,37.9,-122.3,2.242
389,3.1375,52.0,4.81901840491,1.07055214724,693.0,2.12576687117,37.89,-122.29,2.291
390,2.8036,46.0,4.05333333333,1.072,815.0,2.17333333333,37.89,-122.3,2.116
391,4.5824,15.0,4.43542757417,1.05759162304,2420.0,2.11169284468,37.9,-122.3,2.561
392,3.0208,36.0,3.90217391304,1.0615942029,518.0,1.8768115942,37.89,-122.3,2.063
393,4.0875,52.0,4.53818181818,1.02909090909,620.0,2.25454545455,37.89,-122.3,2.213
394,4.5268,42.0,5.04511278195,1.09398496241,551.0,2.07142857143,37.89,-122.33,2.074
395,1.7375,37.0,3.31277056277,1.00649350649,2556.0,2.76623376623,37.88,-122.34,3.5
396,3.1795,52.0,4.55603448276,1.00287356322,1498.0,2.15229885057,37.89,-122.29,2.182
397,3.8672,50.0,5.33480176211,1.14977973568,523.0,2.30396475771,37.88,-122.29,2.167
398,5.1675,52.0,6.39869281046,1.14379084967,374.0,2.44444444444,37.89,-122.29,2.706
399,5.1696,52.0,6.11590296496,1.02425876011,1004.0,2.70619946092,37.89,-122.29,2.614
400,4.2614,52.0,5.52095808383,0.994011976048,769.0,2.30239520958,37.88,-122.28,2.613
401,5.0551,52.0,5.14893617021,0.995271867612,940.0,2.22222222222,37.89,-122.29,2.322
402,5.6228,42.0,6.4453125,1.0703125,645.0,2.51953125,37.9,-122.27,3.754
403,7.8864,52.0,6.69097222222,0.96875,705.0,2.44791666667,37.9,-122.26,3.573
404,7.9556,52.0,7.56,0.992727272727,684.0,2.48727272727,37.9,-122.27,3.744
405,6.174,52.0,7.63983050847,1.01694915254,572.0,2.42372881356,37.9,-122.27,3.588
406,6.9414,52.0,8.06719367589,1.06719367589,671.0,2.65217391304,37.9,-122.27,4.175
407,8.8342,52.0,8.34520547945,1.02191780822,975.0,2.67123287671,37.89,-122.27,4.305
408,7.1754,52.0,7.42948717949,1.05128205128,779.0,2.49679487179,37.9,-122.28,3.629
409,10.0825,52.0,8.20901639344,1.02459016393,658.0,2.69672131148,37.9,-122.28,3.97
410,4.9083,52.0,6.74925373134,0.979104477612,819.0,2.4447761194,37.9,-122.28,3.468
411,5.7912,52.0,7.29166666667,1.00595238095,412.0,2.45238095238,37.89,-122.28,3.271
412,4.5893,52.0,6.27371273713,1.10569105691,835.0,2.26287262873,37.89,-122.28,2.901
413,5.4171,52.0,6.76470588235,1.07516339869,722.0,2.35947712418,37.89,-122.28,2.92
414,4.125,52.0,5.37166324435,0.971252566735,1085.0,2.22792607803,37.89,-122.28,2.709
415,7.266,52.0,7.43661971831,1.03098591549,973.0,2.74084507042,37.89,-122.27,3.711
416,5.3989,52.0,7.27205882353,1.07720588235,723.0,2.65808823529,37.89,-122.27,3.356
417,7.8336,37.0,6.13259668508,0.925414364641,903.0,2.49447513812,37.9,-122.26,3.713
418,6.1593,41.0,6.21546961326,1.0773480663,356.0,1.96685082873,37.89,-122.25,3.44
419,6.381,52.0,6.66233766234,1.06926406926,1005.0,2.17532467532,37.89,-122.26,3.422
420,6.6828,52.0,7.35317460317,1.05357142857,1205.0,2.39087301587,37.89,-122.26,3.709
421,7.5385,37.0,6.66666666667,1.01555555556,987.0,2.19333333333,37.89,-122.25,3.5
422,6.7138,42.0,6.390625,1.02678571429,1031.0,2.30133928571,37.89,-122.25,3.686
423,6.2425,52.0,6.31435643564,1.03217821782,894.0,2.21287128713,37.88,-122.26,3.918
424,5.7979,52.0,5.98143236074,1.0875331565,823.0,2.18302387268,37.88,-122.26,4.153
425,4.2813,52.0,5.41062801932,1.04347826087,1232.0,1.98389694042,37.88,-122.27,2.849
426,3.5417,52.0,4.61307901907,1.06539509537,669.0,1.82288828338,37.88,-122.27,2.875
427,3.0132,44.0,4.09454545455,1.07636363636,989.0,1.79818181818,37.88,-122.27,2.729
428,4.1429,52.0,5.37715517241,1.05818965517,1058.0,2.28017241379,37.88,-122.28,2.596
429,4.1912,52.0,5.76328502415,0.966183574879,506.0,2.44444444444,37.88,-122.28,2.545
430,3.9167,52.0,5.37614678899,0.98623853211,489.0,2.24311926606,37.88,-122.28,2.356
431,3.8897,52.0,5.56443298969,1.09278350515,824.0,2.12371134021,37.88,-122.29,2.184
432,3.1065,48.0,4.97894736842,1.03157894737,1034.0,2.17684210526,37.88,-122.29,2.292
433,2.9926,46.0,4.45882352941,1.04,920.0,2.16470588235,37.88,-122.29,1.921
434,3.556,52.0,4.34210526316,1.03947368421,841.0,2.21315789474,37.88,-122.29,1.793
435,1.475,45.0,3.30656934307,1.06569343066,749.0,5.46715328467,37.88,-122.3,1.875
436,1.6971,52.0,4.17346938776,0.989795918367,208.0,2.12244897959,37.88,-122.3,1.388
437,2.1705,10.0,5.03,1.18,228.0,2.28,37.87,-122.3,1.5
438,2.75,50.0,3.8984375,0.9921875,287.0,2.2421875,37.86,-122.3,1.406
439,2.5682,52.0,4.5,1.12264150943,218.0,2.05660377358,37.85,-122.29,1.2
440,2.9,46.0,4.63943661972,1.05915492958,854.0,2.40563380282,37.88,-122.3,1.448
441,2.2208,52.0,4.56578947368,1.09502923977,1695.0,2.47807017544,37.87,-122.3,1.448
442,3.2344,52.0,5.56395348837,1.09302325581,403.0,2.34302325581,37.88,-122.28,2.455
443,3.5156,52.0,4.49618320611,1.00763358779,288.0,2.19847328244,37.87,-122.28,2.0
444,1.9805,49.0,3.8886756238,1.05182341651,963.0,1.84836852207,37.87,-122.28,1.737
445,2.6684,50.0,3.54457364341,1.03875968992,1129.0,2.18798449612,37.87,-122.29,1.856
446,3.875,52.0,4.38725490196,0.970588235294,386.0,1.89215686275,37.87,-122.29,1.826
447,3.006,52.0,4.70197044335,1.02463054187,811.0,1.99753694581,37.88,-122.28,2.279
448,2.543,46.0,4.47703703704,1.03111111111,1293.0,1.91555555556,37.87,-122.28,2.207
449,2.8676,46.0,4.12296983759,1.03480278422,805.0,1.86774941995,37.87,-122.28,2.12
450,2.1907,52.0,3.1997716895,1.06164383562,1372.0,1.56621004566,37.88,-122.27,2.714
451,1.7778,30.0,3.44705882353,1.03294117647,862.0,2.02823529412,37.87,-122.27,2.688
452,2.52,37.0,4.25162337662,1.10714285714,1152.0,1.87012987013,37.88,-122.27,2.778
453,4.2788,52.0,4.61445783133,1.02409638554,483.0,1.93975903614,37.88,-122.26,3.325
454,2.944,52.0,4.12390924956,1.05410122164,1558.0,2.71902268761,37.88,-122.26,3.389
455,1.725,52.0,3.38621586476,1.08842652796,1798.0,2.33810143043,37.88,-122.26,2.875
456,5.2289,41.0,5.56910569106,1.14634146341,266.0,2.16260162602,37.87,-122.25,3.846
457,2.5562,42.0,4.16113744076,1.1018957346,2184.0,5.17535545024,37.87,-122.25,3.714
458,0.949,52.0,2.52410901468,0.964360587002,2016.0,4.22641509434,37.87,-122.25,3.5
459,1.1696,52.0,2.436,0.944,1349.0,5.396,37.87,-122.25,5.00001
460,1.4012,52.0,3.10571428571,1.06,3337.0,9.53428571429,37.87,-122.26,1.75
461,1.1859,52.0,2.9220231823,1.05163329821,1721.0,1.81348788198,37.87,-122.26,2.417
462,1.7464,35.0,3.218,1.108,1675.0,1.675,37.87,-122.27,2.167
463,2.8846,49.0,3.85714285714,1.05142857143,707.0,2.02,37.87,-122.27,2.113
464,2.7372,52.0,4.44380403458,1.00576368876,1424.0,2.05187319885,37.87,-122.27,2.102
465,3.8594,52.0,4.96296296296,1.03174603175,393.0,2.07936507937,37.86,-122.28,1.964
466,3.5625,52.0,5.34808259587,1.0412979351,828.0,2.44247787611,37.87,-122.28,1.917
467,2.2788,52.0,4.22260273973,1.02739726027,571.0,1.95547945205,37.87,-122.28,1.823
468,2.537,44.0,3.56100981767,1.05890603086,1382.0,1.93828892006,37.87,-122.29,1.75
469,2.525,46.0,3.94704049844,1.00934579439,792.0,2.46728971963,37.87,-122.29,1.659
470,1.9946,52.0,4.47580645161,1.08602150538,815.0,2.19086021505,37.86,-122.29,1.569
471,2.8214,52.0,4.79479768786,1.06069364162,788.0,2.2774566474,37.86,-122.28,1.643
472,2.6165,52.0,5.17441860465,1.06976744186,1145.0,2.66279069767,37.87,-122.29,1.5
473,1.9483,50.0,4.41385435169,1.07815275311,1354.0,2.40497335702,37.86,-122.29,1.505
474,1.9327,52.0,4.56404494382,1.01123595506,958.0,2.15280898876,37.86,-122.28,1.699
475,1.9798,49.0,4.82236842105,1.09868421053,1361.0,2.23848684211,37.86,-122.28,1.474
476,2.4167,52.0,5.00222717149,1.05122494432,1005.0,2.23830734967,37.85,-122.28,1.527
477,2.5417,49.0,4.95652173913,1.05072463768,924.0,2.23188405797,37.86,-122.27,1.827
478,3.3906,52.0,5.58379888268,1.16480446927,780.0,2.17877094972,37.86,-122.28,1.793
479,2.5652,52.0,4.72798742138,1.08647798742,1582.0,2.48742138365,37.86,-122.28,1.577
480,2.2845,41.0,3.89788732394,0.968309859155,1213.0,2.13556338028,37.86,-122.28,1.531
481,2.6071,52.0,4.07490636704,1.14232209738,486.0,1.8202247191,37.86,-122.27,2.5
482,3.15,52.0,4.76571428571,1.06285714286,494.0,2.82285714286,37.86,-122.27,2.063
483,2.6914,52.0,4.84657534247,1.01917808219,849.0,2.32602739726,37.86,-122.27,2.188
484,1.8447,52.0,4.2098540146,1.06386861314,1127.0,2.05656934307,37.86,-122.27,1.982
485,1.6307,35.0,2.96268656716,1.00114810563,3276.0,1.88059701493,37.86,-122.26,2.536
486,2.9044,52.0,4.40428211587,1.04785894207,1493.0,1.88035264484,37.86,-122.26,2.574
487,2.9405,52.0,5.55817378498,1.09572901325,1461.0,2.15169366716,37.86,-122.26,2.895
488,3.3893,52.0,5.36802973978,1.12267657993,1253.0,2.32899628253,37.86,-122.26,2.417
489,3.0417,48.0,4.69063180828,1.12636165577,1656.0,3.60784313725,37.86,-122.25,4.896
490,7.0897,52.0,6.87623762376,0.945544554455,514.0,2.54455445545,37.86,-122.25,4.462
491,5.0463,52.0,5.79322033898,1.07796610169,719.0,2.43728813559,37.86,-122.25,4.563
492,1.7652,52.0,3.53452115813,0.988864142539,878.0,1.95545657016,37.86,-122.25,3.368
493,7.8521,52.0,7.79439252336,1.05140186916,517.0,2.41588785047,37.86,-122.24,5.00001
494,9.3959,52.0,7.51209677419,0.95564516129,1366.0,2.75403225806,37.85,-122.24,5.00001
495,5.3794,52.0,6.86101694915,1.12372881356,1316.0,2.23050847458,37.86,-122.25,3.769
496,3.2619,52.0,4.79205298013,1.01721854305,1508.0,1.99735099338,37.85,-122.26,3.096
497,2.7054,52.0,5.00122699387,1.12883435583,1800.0,2.20858895706,37.85,-122.27,1.823
498,2.2431,47.0,6.37116564417,1.22699386503,719.0,2.20552147239,37.85,-122.27,1.727
499,1.9028,50.0,5.01568627451,1.17647058824,675.0,2.64705882353,37.85,-122.27,1.508
500,1.5817,52.0,5.43801652893,1.17355371901,875.0,2.41046831956,37.85,-122.27,1.536
501,2.2841,52.0,4.35064935065,1.07792207792,152.0,1.97402597403,37.85,-122.27,1.063
502,1.3785,47.0,4.31034482759,0.962382445141,843.0,2.64263322884,37.85,-122.27,1.423
503,2.9018,52.0,4.62121212121,1.09848484848,281.0,2.12878787879,37.85,-122.28,1.194
504,1.73,44.0,5.02450980392,0.970588235294,506.0,2.48039215686,37.85,-122.28,1.479
505,2.2625,48.0,4.42703862661,1.03862660944,1054.0,2.26180257511,37.85,-122.28,1.329
506,2.2106,35.0,4.52173913043,1.01207729469,1017.0,2.45652173913,37.84,-122.29,1.325
507,2.6997,52.0,4.06274509804,1.06274509804,1623.0,2.12156862745,37.83,-122.28,1.269
508,4.0018,14.0,3.58605558264,1.17406143345,3100.0,1.51145782545,37.84,-122.3,1.438
509,7.8772,52.0,8.28254847645,1.04986149584,947.0,2.62326869806,37.83,-122.23,5.00001
510,11.8603,39.0,7.91111111111,0.984126984127,808.0,2.56507936508,37.82,-122.22,5.00001
511,13.499,42.0,8.92835820896,1.0,1018.0,3.03880597015,37.82,-122.22,5.00001
512,12.2138,52.0,9.21022727273,1.03977272727,1001.0,2.84375,37.82,-122.23,5.00001
513,8.1872,52.0,8.26829268293,1.0325203252,1005.0,2.72357723577,37.82,-122.23,4.661
514,12.3804,52.0,9.1227154047,1.03394255875,1192.0,3.11227154047,37.82,-122.23,5.00001
515,5.8948,52.0,7.74008810573,1.08370044053,585.0,2.57709251101,37.83,-122.24,4.578
516,8.1194,52.0,7.75,0.987341772152,916.0,2.89873417722,37.83,-122.24,4.716
517,8.7477,52.0,9.0,1.13407821229,556.0,3.1061452514,37.82,-122.23,5.00001
518,6.155,52.0,7.04807692308,0.994230769231,1470.0,2.82692307692,37.82,-122.24,3.986
519,5.883,52.0,6.21608040201,1.01256281407,1104.0,2.77386934673,37.82,-122.25,3.407
520,5.2128,52.0,5.86293436293,0.996138996139,1242.0,2.39768339768,37.76,-122.23,2.899
521,4.7188,52.0,7.06853582555,1.0062305296,805.0,2.50778816199,37.76,-122.23,3.353
522,5.2915,52.0,8.12345679012,1.09259259259,378.0,2.33333333333,37.76,-122.23,3.33
523,2.6411,52.0,5.17040358744,1.05381165919,481.0,2.15695067265,37.77,-122.24,2.41
524,3.3214,52.0,4.825,1.11875,409.0,2.55625,37.77,-122.23,1.896
525,3.6417,52.0,4.58713136729,1.03485254692,885.0,2.3726541555,37.77,-122.24,2.063
526,3.0161,52.0,4.67372134039,0.99823633157,1468.0,2.58906525573,37.77,-122.25,2.157
527,3.1771,52.0,4.82790697674,1.02325581395,482.0,2.24186046512,37.77,-122.25,2.102
528,3.4531,52.0,5.78409090909,1.21212121212,825.0,3.125,37.77,-122.25,2.088
529,4.3098,52.0,5.43670886076,0.993670886076,429.0,2.71518987342,37.77,-122.25,1.979
530,3.3438,52.0,4.66346153846,1.04326923077,528.0,2.53846153846,37.78,-122.26,2.013
531,2.9213,52.0,4.83796296296,1.10648148148,496.0,2.2962962963,37.78,-122.26,1.908
532,2.6806,52.0,5.31320754717,1.05660377358,718.0,2.70943396226,37.78,-122.27,2.079
533,3.7708,52.0,4.61132075472,0.996226415094,630.0,2.37735849057,37.78,-122.27,2.153
534,3.9444,45.0,4.08741258741,0.91958041958,723.0,2.52797202797,37.78,-122.27,2.129
535,5.2601,13.0,4.15637860082,1.10082304527,959.0,1.97325102881,37.78,-122.27,2.927
536,2.5444,30.0,4.84795321637,1.01637426901,3668.0,4.29005847953,37.79,-122.28,2.75
537,2.6447,42.0,5.74084507042,1.03661971831,2037.0,5.73802816901,37.77,-122.3,2.0
538,2.5762,29.0,4.04870384918,1.09505106049,3741.0,2.93872741555,37.78,-122.28,1.734
539,1.9427,42.0,4.13666666667,1.03,821.0,2.73666666667,37.78,-122.29,1.022
